"RW:avgAct_d"	"RW:avgAct_n"	"RW:avgWak_d"	"RW:avgWak_n"	"RW:slpBout_d"	"RW:slpBout_n"	"RW:slpLtcy_d"	"RW:slpLtcy_n"	"RW:slpLen_d"	"RW:slpLen_n"	"RW:slp_d"	"RW:slp_n"	"On:mean:STIM"	"On:mean:POST"	"On:mean:STIM1"	"On:mean:POST1"	"On:mean:STIM-POST"	"On:mean:STIM5"	"Off:mean:STIM"	"Off:mean:POST"	"Off:mean:STIM1"	"Off:mean:POST1"	"Off:mean:STIM-POST"	"Off:mean:STIM5"
"Dicyclomine·HCl"	-1.47249143142088	-0.250370668040948	-1.46293614125833	-0.24544963324547	0.177272893740965	-0.972266107816035	-0.912695396070038	-1.00478089614041	0.368830158246665	0.723072608448726	1.22143501536283	0.250972023419732	-0.798681508107865	-0.970836280377158	-0.765326358055222	-0.916292191259361	-0.71866748814766	-0.537405562694665	0.121854413484971	-0.393594985507822	0.233412206904811	-0.677674566940771	0.232334804301628	0.173249254806102
"Doxepin·HCl"	-1.56842121512713	-1.65457848195235	-1.16986788496845	-1.67284890757034	-1.44900995605651	-1.7660075042478	-0.919782583005353	-1.38396429690604	1.76268503460057	4.89435017434571	1.7109148972819	1.63014319589012	0.233782507287532	-0.753764354738981	0.44581594178581	-0.452978658995039	0.340194561030002	-0.242056119314568	-0.684148998249424	-0.904530338332549	-0.364311725313792	-0.933222237028871	-0.534352423754135	-0.546078180984321
"Epirubicin·HCl"	-0.700706465399511	-1.22508940382341	-0.676647813584911	-0.414889090943201	0.833081718548585	-0.382943143867736	-0.309442306498671	-0.530524858876465	0.161350880415126	0.813161897515051	0.369490544791699	1.13517782763287	-0.559975199666097	-0.395381946163274	-0.137652595855632	-0.37428982049173	-0.481582937883408	-0.439534546537037	-0.415042239215049	-0.0101784027948989	-0.144790542983337	0.0111722646392031	-0.50249770138606	-0.189093378129242
"Chlorthalidone"	-0.99132851132734	-0.872589753540748	-0.667749456510252	-0.201200413296144	0.484763307352702	-0.091731981915183	0.0217863929043144	-0.420396586694498	0.519736892553126	0.718424277575951	0.467683083133052	0.794717706969163	0.238190298972351	-0.148765765824397	0.302247505963022	0.098735186962672	0.292508045887378	0.196597971372331	-0.0221810942335289	-0.0828322404491303	-0.00745887014707807	-0.331804530699994	0.00150202357820397	-0.161233617688699
"Clavulanate Potassium"	-0.212541596058956	-0.809163098954467	-0.176065358175665	0.00584185832277344	0.120918811028591	-0.401175947934554	-0.130877265135167	-0.360427268327484	0.396881662653355	0.928430608583076	0.0465546354681969	0.896101990002215	-0.111358495770121	-0.316376816031618	0.226512367622146	0.103787450773774	-0.035014353102581	-0.209281756418393	0.183288816821258	0.0431858459123828	0.262565339912926	0.0845038999910572	0.217840679561188	0.429567344811441
"Cortisone Acetate"	-0.28274051158944	-1.18071879091135	0.10791681446773	0.241509302048274	-0.207727672654302	-1.07223907399814	-0.35144440522262	-0.511377846741336	0.796653305615337	1.34052573936441	0.233739523693333	1.30953248132134	-0.170284820700288	0.0281250729372348	0.131349553545108	0.111569419354562	-0.187565631096763	-0.591337807705421	-0.169584446582081	-0.247311976148647	-0.0727842440573306	-0.641272286417998	-0.133204819956948	-0.200677733843425
"Darifenacin·HBr"	-0.770054878272023	-1.35349239781118	0.724602663659781	0.400917440221123	0.0604801398255088	-1.42930310667241	-0.420796938395048	-0.752673623789583	1.29722406620517	1.21726902719782	1.27581089072863	1.56118393439943	-0.696905878226564	-0.305006620873713	-0.452683558417553	0.465222283859862	-0.673847316611811	-0.313304922013106	-0.268481786373954	-0.263771717451137	-0.156393734750269	-0.376505488823031	-0.238560110829132	-0.0276976963890275
"Desoximetasone"	-0.102767148510965	0.539283848681256	-0.122688035090754	0.754486616301083	0.303610496409832	-0.560386841004655	-0.227737191571929	0.188281725268873	-0.0134379746592546	0.714644854529388	-0.0548400899999749	0.118143924249482	-0.0892966145401311	-0.0896411425702125	0.0756443249160172	0.196201582344672	-0.0663941677095355	-0.0894674484621348	0.20104244060626	0.01992204931984	-0.00822092143085166	0.0373087766886937	0.253881967679178	0.282457470194766
"Dienogest"	0.296410799857356	-0.0178127620182892	0.560371849462732	0.0996022579698308	0.480285181292839	-0.43722522118221	0.270444260432216	-0.563389913497976	0.204435271806982	0.511689601961331	0.193931506822055	0.0192613196982417	0.157474456073242	0.0660555511885313	0.0030071715058697	0.406105554705461	0.152054438887788	0.0462510939573081	0.225140181356925	0.137965171545289	0.193038888224806	-0.018871395780051	0.243341939677458	0.300602216858081
"Droperidol"	-1.13021210332497	-0.675720773528815	0.472161080811684	1.38835877689902	0.900865310474091	-1.39269180068661	-0.461230757650559	-1.1241809731476	1.00130958986451	1.29718714283284	1.64261606548475	1.41109690353344	0.567202190331337	0.952810269824865	0.123187037211777	0.970787952925003	0.330755083835594	0.106218780109957	-0.340723032653195	0.331202254526328	-0.543380101239872	0.487873095669502	-0.61387476765843	-0.207591712124079
"Eplerenone"	-0.274618063998261	-0.41363327810296	-0.254492263838155	0.114068442472017	-0.133378774076776	0.117843701356967	-0.381022657725789	-0.198913845597143	-0.00592589441965141	0.364553373932194	0.10504023901932	0.393627244709972	-0.109474933368776	-0.0935049126053915	-0.279734394013969	0.207943652733219	-0.104200036158834	0.0414014797461612	-0.918690208275567	-1.06810218245637	-0.78715240045004	-0.945120927939853	-0.798237011014531	-0.701515722002196
"Chlorzoxazone"	-1.2298746600703	-1.13210970157783	-1.15441099034206	-0.285653770173194	0.852397017975528	-0.87851103504985	-0.443221400758115	-0.208631502285925	0.0961132993315785	1.05917117660183	0.888490100917397	1.15443484436041	-0.967971829899836	-0.87434876406676	-0.685038351649185	-0.626345010852089	-0.903635908454165	-0.755116585841385	-1.33395089770065	-1.27714123686109	-1.28939603122313	-1.11670149332418	-1.29537429124405	-1.05025312591296
"Cyclobenzaprine·HCl"	-1.72421496989966	-1.8422391416408	-1.72329074416281	-1.88332000614975	-1.21456376333474	-1.92254557641656	-0.462171058972995	-1.69608231454185	1.07091731381297	1.96143791149336	1.89473941583922	1.8340399468872	-0.243827963749482	-1.19246097571793	0.114139582724275	-0.734612966580932	-0.0392085318012095	-0.440565644808805	-0.868660273263794	-1.00519754707316	-0.778457500048081	-0.434692074175059	-0.731220418836144	-0.720065930175554
"Darunavir"	-0.110428331082986	-0.862541531411522	-0.0909192916594378	-0.433182081906334	0.0400133318902264	0.453830637528594	-0.423753461399489	0.0363696483726654	-0.115507421657273	0.185594372414877	0.182916214395116	0.59777273198497	0.1152520823365	-0.0940722539550546	0.0648376950496693	0.188851895340626	0.142957881362948	0.0686411732243798	-0.104303644817488	0.0182743127014035	-0.124344368477759	0.291417153182271	-0.135885130400322	0.100303916718308
"Desvenlafaxine Succinate Hydrate"	-1.31688085877909	-1.60103421193803	-0.430455888305584	-0.239652862053312	0.481646028454517	-1.52882075404888	-0.453669496027812	-1.03366783619683	1.13627065041984	1.32553907258629	1.65187704847394	1.55074577910966	-0.341240331323882	-0.310102580845307	-0.239377522530678	0.102248643485276	-0.303484523477683	-0.583851236015201	-1.11847124823726	-1.25029095089361	-0.739280991363432	-0.85613806164455	-1.00985059069284	-1.07196153588781
"Dexchlorpheniramine Maleate"	-0.774158946451668	-0.96324620038619	-0.291269830509782	-0.389555260959431	-0.400638536554893	-1.43416568031165	-0.618112612315072	-0.782123424391543	0.601577153529029	1.02037161963953	0.757931031880705	1.26093219015579	-0.503480540080409	-0.304352808353142	-0.288355768267814	0.28683864354412	-0.293143522077092	-0.564323023421666	-0.913822195321592	-0.878193379208755	-0.852579961149566	-0.812772278101914	-0.866070031746072	-0.848693725811842
"Difluprednate"	0.135798700499572	-0.0368677746281028	0.481216504235278	0.462460664315316	0.0690197983663478	-0.6721156155728	-0.264407852106462	0.103801208753709	0.303121562993153	0.228590422059105	0.135451863129686	0.266979091927173	-0.328366461809982	0.0310529761462096	-0.361259283549227	-0.321474607497558	-0.333924550676703	-0.219449139014003	-0.415555686595895	-0.319912593228552	-0.3053360968151	-0.0240720528972249	-0.422303407761563	-0.40584982156565
"Duloxetine·HCl"	-1.05026217421088	-0.9158725843019	-1.32174635205165	-1.38437416653726	0.636891761063754	-0.343241378901804	0.161530838722662	-0.874376891545645	0.242827466559149	0.515442892638444	0.465072339280279	0.620354443150533	0.713726982716348	0.315938097637569	0.81137690979158	0.538799470748876	0.732263701734082	0.420384350373087	-1.18032247824427	-0.902095826357432	-0.952158986523415	-0.934397705956781	-1.20556371334821	-1.14783647833321
"Erythromycin"	-0.149765435301972	-0.802647002947588	-0.106484729960321	0.318777900382612	0.214292309095057	-0.962214686818934	-0.162247440947909	-0.508246367582811	0.279095181938645	0.337959291448056	0.123340599103763	0.968658023822689	0.550407016247537	-0.0481148327595589	0.475954529029098	-0.408651675967512	0.650916527235229	0.307653865408678	-0.285306289812557	-0.14922031187015	-0.116350827127787	-0.0565273091909731	-0.321308373671623	-0.537186399849561
"Ciclopirox"	-0.736104726546095	-1.06752068557273	-0.369514541213988	0.429993131613253	0.286756339151204	-1.59866270484893	0.0777791559463543	-1.13523990763354	0.532004363868764	1.27905308702295	0.651992228541508	1.37300837191505	0.24069942783941	-0.206839486288366	-0.0405126115069263	-0.116040128382069	0.370183146280863	0.260530975162061	-0.415983535990665	-0.334283079363322	-0.30260309103842	-0.148012776701442	-0.412948200958457	-0.584752682431688
"Clomipramine·HCl"	-1.18633942607375	-1.03416669574886	-0.957376240048743	-1.47593739611576	-1.38645467138699	-1.23653240969408	-0.721228305393186	-1.15473624828525	1.40693318714244	0.12266883247414	1.51054667691212	1.09394672574719	0.51765118841122	-0.240750702409254	0.510554562140472	0.0654556058087782	0.603755918195386	0.369072012969716	-1.05518558004861	-0.905541138787219	-0.893512477831163	-0.692707108522208	-1.04158726179689	-0.93092601743175
"Cycloserine"	0.0972431178330154	-0.239404756820969	0.444689100149451	0.112419886360104	-0.666548768232423	-0.504984973956841	-0.367693027934715	0.137670796911461	0.309037405915921	0.0093358265549005	0.215958450715628	0.398227658839242	0.220913550150733	-0.156825795155219	-0.253108245031725	-0.236705939654876	0.30275971569982	0.258060927918882	-0.561653639822617	-0.49329155208922	-0.447108394327042	-0.362413854755404	-0.553040435419374	-0.767312812825214
"Cysteamine·HCl"	-0.1752672253828	-0.310445652772683	0.289466197411266	-0.125950776879237	-0.211564370170773	-0.289431126962475	-0.189615314380116	0.134453179742862	0.896568238659341	0.21487049626764	0.579785026780728	0.317503984917299	-0.123776610672151	-0.433431590742615	0.221948771149774	-0.434497044842652	0.00628356813748655	-0.224763773742225	-0.249404247284261	-0.322789680132985	-0.204681239828882	-0.425197780968621	-0.186948831196753	-0.284929867070105
"Deferasirox"	0.0253742274792115	-0.502446731868565	0.159061919557339	-0.385252528812337	-0.393309359323481	-0.183912773423933	-0.167526009983733	0.642492889697882	0.48009857932378	0.158220103120217	0.0773084346071157	0.477822838635067	-0.115183243821754	-0.403463659637256	0.0341887509436387	0.263672767789255	0.00291517987023093	-0.0742101013692874	0.349507241641922	0.288955251905514	0.159545065622027	0.198296769941942	0.325237900265079	0.21684133943007
"Dimenhydrinate"	-1.37127446604757	-1.13907524673422	-0.734171737848342	0.749252565584875	0.465378706490422	-1.35267350149602	-0.216676672454602	-0.734659705564599	1.22605679293113	0.635436462172631	1.61792408182017	1.39079756710475	-0.717776281195225	-0.78340332121141	-0.14880292876473	-0.0233962779510676	-0.540717761369812	-0.588633659930508	0.319290623454173	-0.0914244074552352	0.538381071732597	-0.219348273683979	0.441270567241361	0.0889715369595562
"Dyphylline"	0.111664442685832	0.0376240674700654	0.491535586075358	0.976127013456048	-0.404090445678029	-0.645670840516795	-0.181385160553734	0.682439485109858	0.766623033355819	0.43989620265952	0.397408922579471	0.692346317676013	-0.0101904529430302	-0.109439216825725	0.290630880413362	-0.111358403450022	0.0283947604920587	0.0490665110245403	0.102427530791745	-0.330814736642199	0.243582722277655	-0.632803673617864	0.25511041263425	0.0200205121468183
"Estropipate"	0.0700645058260344	-0.254407544800936	0.759144543575218	1.15955983876505	-0.239729310823185	-0.818279245248516	-0.0380887774766237	0.64846895839773	1.10101854833603	0.610133794963334	0.770181066461775	0.87026688185242	-0.581825614499237	-0.648827362981405	-0.0893400060058708	-0.687582277337258	-0.432040667737623	-0.51174426964115	0.300061995518115	0.25117831427193	0.158818551922016	0.155923204814708	0.281369193014963	0.0824378539619156
"Cilostazol"	0.301441024039356	0.918020768189197	0.608555371856285	1.25171156774039	-0.155905183870882	-0.547273183997678	-0.153595650392307	0.573761001423035	0.438409513029934	0.222716779574984	0.234606544614176	0.0582490092973604	0.21358056439729	-0.047888872877847	0.2562598335704	0.22335777126797	0.255189136744928	-0.140000147113753	0.213328464112354	0.160920609925843	-0.097925538697111	0.132092307870944	0.205208701464869	0.103978532690928
"Decitabine"	-0.321379408975563	-0.475626669930959	-0.207947232046877	-0.169267491133313	-0.261993579835786	-0.00186946169511431	0.208302407987219	-0.41491432246236	0.461148528814492	0.312278485902058	0.153426928985096	0.325643998191889	0.0346537266469295	-0.144353909686176	-0.0170179067460584	-0.0523345657670975	0.0799902333977624	0.406812042846416	-0.318697986676742	-0.440250647264197	-0.496673004806803	-0.546490254883911	-0.215775926585149	-0.18656214868536
"Dexmedetomidine·HCl"	-1.66674251471585	-1.61476261181285	-1.64364035107101	-0.967931801359612	-1.55753798760969	-1.61955563392553	-0.440179744519471	-1.20347757726559	1.33486346496235	1.22906174062121	1.78234901042645	1.57508445815355	-1.00233353589086	-0.902715850774115	-0.795973277394337	-0.9234838272132	-0.946902660752752	-0.750469069337632	-1.3561760636619	-1.15247668859636	-1.29266734184942	-1.00017961227463	-1.29487755278406	-1.1195863151185
"Digoxin"	-0.410389909956716	-0.8844835193358	-0.310450921594482	-0.111174586974401	0.591112106485592	-0.704631047260483	0.00274474932982539	0.0762655138483336	0.0841646508673906	0.807512238750714	0.431024975914203	0.924600045292536	-0.35288064409597	-0.20060825423587	-0.485241581314467	-0.0947874158697744	-0.359638923967104	-0.0860142857714511	-0.1692608586565	-0.0447594249370689	0.0115781498311694	-0.00473833732359898	-0.205939204394583	-0.283238230851677
"Dutasteride"	0.118566166661212	0.205747128766941	0.521807178513381	1.22045428308511	0.147287175693245	-0.320255925518322	-0.194327407973007	0.00398760936098464	0.696324161735678	0.4416100501745	0.592426958743335	0.588708266959375	0.858943211784688	1.13705651906592	0.296470584174069	1.05852146352195	0.317177543676679	1.06528006316394	-0.554312486647803	-0.0516439448356606	-0.379213812118771	-0.1565144052379	-0.711481809684327	-0.624263896444417
"Estramustine Phosphate·Na"	0.259411047208273	-0.519903950773654	0.162487414194084	0.313995188912898	-0.47858488970731	-0.760941744549655	-0.158486852571018	0.0960412124764354	0.178019325878719	0.728129793892799	-0.0989109600536612	0.664108658319847	0.187200471387403	-0.00771401799156831	0.143708506637149	-0.20078011323312	0.2167145449683	0.432416344980421	0.0786761818256825	-0.0981106666702174	0.0218895649711186	-0.198345931329709	0.153464959008266	0.072540785517345
"Cidofovir"	0.35722690122126	-0.0416431409197326	0.103602337976734	0.24525122030476	-0.387669469221835	-0.0385442553206458	-0.296689320857155	0.251884334737819	-0.22013815234803	-0.00221443483185958	-0.45549399191578	0.189453170494089	0.119049820003251	0.0571186336832182	0.0312620592710934	-0.35501696268058	0.121474870646761	0.39765927435894	0.343348247281424	0.267362416628717	0.31412765887452	0.0885689191525368	0.317054003308403	0.306927552300884
"Levalbuterol·HCl"	-0.383714263876384	-0.0936732111163963	0.212018879078787	-0.206832314863779	0.111531319248821	-0.0233660896070007	0.346051043790184	0.173752384743296	0.457432294015749	-0.104148507159367	0.686821201254515	0.0525600415062272	0.0498263586031131	-0.0841173577644959	0.326334508597343	0.643394081306691	0.09615277757239	-0.0732818109956609	0.630832789648805	0.208879252165529	0.941835105780571	0.265414353627607	0.764356700403664	0.381418607507659
"Loxapine Succinate"	-1.61154335051213	-1.65452527891892	-1.75650241680991	-1.66147127625664	-1.51507866276583	-1.71356940381876	-0.418775756614872	-1.71549783413187	NA	NA	1.79497092811548	1.66479516277943	-0.142139400522818	-0.794862277182763	0.149109466083752	-0.938282905105074	0.0538736915165541	-0.424722993036993	1.09476207539809	-0.1112492479688	1.04481980524332	-0.107509239205903	1.26566332358974	0.711304781931086
